country,city,state,latitude,city_id,longitude
United States,Whitney, TX,31.951823,9904,-97.3214012
United States,Cape May Court House, NJ,39.076009,9910,-74.8129194864471
United States,Dickinson, ND,45.9874631,9911,-87.8864905
United States,Panama City, FL,30.1600827,9922,-85.6545729
United States,Brooklyn, NY,40.6501038,9925,-73.9495823
United States,Willow Spring, NC,35.5957129,9928,-78.7313999
United States,Rancho Palos Verdes, CA,33.7444613,9929,-118.3870173
United States,Wyandotte, MI,42.2016865,9940,-83.1495428
United States,Belvidere, IL,42.2583528,9948,-88.8416115
United States,Bourne, MA,41.7412166,9949,-70.5989196
United States,Fond du Lac, WI,43.777669,9950,-88.446951
United States,Zeeland, MI,42.8124349,9952,-86.0288167
United States,Everett, WA,47.9673056,9966,-122.2013998
United States,Janesville, MN,44.116078,9967,-93.7080044
United States,Georgetown, DE,38.68829,9974,-75.384222312984
United States,Abilene, TX,32.4838865,9975,-99.7156495680329
United States,Bellevue, WA,47.6144219,9978,-122.1923372
United States,Manistee, MI,44.3308044,9989,-86.0262043
United States,Sheridan, WY,44.7971939,10008,-106.9561792
United States,Lansing, MI,42.7337712,10015,-84.5553805
United States,Teaneck, NJ,40.8975992,10019,-74.0159727
United States,Wickliffe, OH,41.6053266,10023,-81.4534492
United States,Queens, NY,40.7498243,10027,-73.7976337
United States,Kelso, WA,46.1420334,10032,-122.9060318
United States,Pembroke Pines, FL,26.0236064,10043,-80.3412536198487
United States,Sarasota, FL,27.3364347,10048,-82.5306527
United States,Woodburn, OR,45.143731,10051,-122.8553725
United States,Carlsbad, NM,32.4206736,10077,-104.2288375
United States,Pittsfield, MA,42.4500846,10089,-73.2453824
United States,Kaunakakai, HI,21.0933333,10091,-157.0238889
United States,Yakima, WA,46.5967275,10107,-120.5296561
United States,San Dimas, CA,34.1066756,10109,-117.8067257
United States,Crescent City, CA,41.852958,10112,-124.149809424351
United States,Hayward, CA,37.6688205,10123,-122.0807964
United States,Carthage, MO,32.152834,10125,-94.3374334589878
United States,Malott, WA,48.2826495,10136,-119.7067271
United States,Woodland, WA,45.9109715,10139,-122.7408326
United States,Auburndale, FL,28.10810575,10143,-81.8037511421744
United States,Warren, PA,41.8119602,10160,-79.2654452
United States,International Falls, MN,48.6010491,10161,-93.4109824
United States,Cloquet, MN,46.7216102,10168,-92.4593566
United States,New Port Richey, FL,28.247111,10181,-82.7170240784753
United States,La Crosse, WI,43.8013556,10183,-91.2395807
United States,Wilmington, DE,39.7459468,10187,-75.546589
United States,Portsmouth, NH,43.0717552,10188,-70.7625532
United States,Butte, MT,45.9838436,10203,-112.5007277
United States,Martinsville, VA,36.6915262,10224,-79.8725386
United States,Grass Valley, CA,39.2289075,10227,-121.068590276735
United States,Lakeville, MN,44.6496868,10231,-93.24272
United States,Hays, KS,38.8791783,10233,-99.3267702
United States,Merrill, WI,45.1805223,10237,-89.683459
United States,Flagstaff, AZ,35.199458,10242,-111.6514259
United States,Tumwater, WA,47.0077652,10243,-122.9110785
United States,Tenino, WA,46.8567408,10245,-122.8502933
United States,Yelm, WA,46.9413877,10246,-122.6063902
United States,Lacey, WA,47.0263876,10247,-122.8072257
United States,Littlerock, WA,46.9017652,10248,-123.0179182
United States,Auburn, WA,47.3073905,10249,-122.229805
United States,Lakewood, WA,47.158114,10250,-122.476360070646
United States,Bucoda, WA,46.7977206,10251,-122.8684555
United States,Centralia, WA,46.7204489,10252,-122.9614303
United States,Puyallup, WA,47.1849009,10253,-122.2921406
United States,Ocean Shores, WA,46.9737027,10254,-124.1562772
United States,DuPont, WA,47.0990689,10255,-122.6375463
United States,Enumclaw, WA,47.2047793,10256,-121.9916371
United States,North Bend, WA,47.4938343,10257,-121.7862491
United States,Longview, WA,46.1427302,10258,-122.955641
United States,Forks, WA,47.9502219,10259,-124.3861648
United States,Rochester, WA,46.8236801,10260,-123.0834185
United States,Aberdeen, WA,46.9753708,10261,-123.8157218
United States,Buckley, WA,47.1622483,10262,-122.027746
United States,Airway Heights, WA,47.644611,10263,-117.5932728
United States,Chehalis, WA,46.6599653,10264,-122.9634322
United States,Mount Vernon, WA,48.4199991,10265,-122.3261139
United States,University Place, WA,47.2356536,10266,-122.5504041
United States,Zillah, WA,46.4020734,10267,-120.2619988
United States,Union Gap, WA,46.5573492,10268,-120.4750638
United States,Tukwila, WA,47.4630314,10269,-122.2558378
United States,Bainbridge Island, WA,47.65526,10270,-122.5350862
United States,Grand Coulee, WA,47.9415408,10271,-119.0033548
United States,Gig Harbor, WA,47.3259697,10272,-122.5878659
United States,Maytown, WA,46.8975987,10273,-122.9434704
United States,Salem, OR,44.9391565,10274,-123.033121
United States,Electric City, WA,47.9323735,10275,-119.0380781
United States,Arlington, WA,48.1810989,10276,-122.1389548
United States,Algona, WA,47.2784027,10278,-122.2542238
United States,SeaTac, WA,47.442905,10279,-122.2943872
United States,Shoreline, WA,47.7558895,10280,-122.341398159088
United States,Salina, KS,38.8402805,10283,-97.6114237
United States,Deerfield, IL,42.1711365,10289,-87.8445119
United States,Shippensburg, PA,40.0562262,10291,-77.5139074
United States,Patton, PA,40.6339561,10302,-78.6503006
United States,Bayonne, NJ,40.6687141,10315,-74.1143091
United States,Lake Geneva, WI,42.5916836,10317,-88.4334301
United States,Zephyrhills, FL,28.2412365,10322,-82.1852359251673
United States,Appomattox, VA,37.3719712,10323,-78.8028108
United States,Rochester, MI,42.680588,10333,-83.1338214
United States,Upland, CA,34.09751,10336,-117.6483876
United States,Oshkosh, WI,44.0177132,10338,-88.5389798
United States,Ashland, WI,46.5930765,10343,-90.8838706
United States,Christiansburg, VA,37.1298517,10349,-80.4089389
United States,Central Valley, NY,41.3317605,10350,-74.120978
United States,Manhattan, KS,39.1836082,10356,-96.5716694
United States,Cheyenne, WY,41.1399814,10358,-104.8202462
United States,Moscow, ID,46.7323875,10359,-117.0001651
United States,Rancho Cucamonga, CA,34.1063989,10369,-117.5931084
United States,Cambridge, MA,42.3750997,10377,-71.1056157
United States,Rehoboth Beach, DE,38.7209436,10379,-75.0760265
United States,Young Harris, GA,34.9331453,10383,-83.8471223
United States,Hobbs, NM,32.7026116,10385,-103.1360403
United States,Moline, IL,41.5067003,10388,-90.5151342
United States,Douglasville, GA,33.7514966,10390,-84.7477136
United States,Wakefield, MA,42.506484,10403,-71.0728306
United States,Greensburg, PA,40.3014581,10405,-79.5389289
United States,Cherry Hill, NJ,39.9348351,10414,-75.0307264
United States,Amargosa Valley, NV,36.4943257,10418,-116.4249462
United States,Renton, WA,47.481545,10425,-122.189811416667
United States,Montclair, NJ,40.8259332,10429,-74.2090344
United States,Warrenton, VA,38.7134515,10434,-77.7952712
United States,Atlantic City, NJ,39.3642852,10436,-74.4229351
United States,Athens, OH,39.3292396,10451,-82.1012555
United States,Morgantown, WV,39.629526,10453,-79.9558968
United States,Port Hadlock, WA,48.0317611,10455,-122.7582269
United States,Lihue, HI,21.9811111,10459,-159.3711111
United States,Bethesda, MD,38.9815532,10462,-77.1235052270305
United States,Lakeport, CA,39.0429506,10466,-122.9158293
United States,Leggett, CA,39.8657071,10474,-123.7141884
United States,Reston, VA,38.9584435,10481,-77.3582532
United States,Fort Atkinson, WI,42.9288944,10484,-88.8370509
United States,Congers, NY,41.150651,10492,-73.9454159
United States,Cumberland, MD,39.6528509,10495,-78.7624714
United States,Colby, KS,39.3958369,10505,-101.0523773
United States,Saint Joseph, MO,39.7686055,10513,-94.8466322
United States,Pagosa Springs, CO,37.2695661,10516,-107.0108163
United States,Monterey Park, CA,34.0512156,10531,-118.129229
United States,Pottsboro, TX,33.7864635,10551,-96.6777256680569
United States,Mansfield, OH,40.75839,10569,-82.5154471
United States,Clifton, NJ,40.8584328,10575,-74.1637553
United States,Tyler, TX,32.3304455,10578,-95.3073809670178
United States,Minersville, PA,40.6906451,10585,-76.2621697
United States,Ottumwa, IA,41.0200145,10587,-92.4112963
United States,Ellsinore, MO,36.9342189,10592,-90.7467876
United States,Cedar City, UT,37.6774769,10595,-113.0618931
United States,Lombard, IL,41.8800296,10597,-88.0078435
United States,Zion, IL,42.4461322,10601,-87.8328505
United States,Southbridge, MA,42.0750954,10604,-72.0334084
United States,Saginaw, MI,43.4200387,10605,-83.9490365
United States,Bluffton, OH,40.8953302,10611,-83.8888289
United States,Paris, AR,35.28687645,10612,-93.7354879210082
United States,Nacogdoches, TX,31.5970503,10613,-94.5927451
United States,McKinney, TX,33.1976496,10614,-96.6154471
United States,Norwich, CT,41.549491,10621,-72.0892280657633
United States,Boulder, CO,40.0149856,10622,-105.2705456
United States,Pikeville, KY,37.4792672,10623,-82.5187629
United States,White Lake Township, MI,42.6916964,10633,-83.5541098
United States,Palm Springs, CA,33.8345281,10647,-116.5389475
United States,Moss Point, MS,30.43022755,10656,-88.5191593758986
United States,Daytona Beach, FL,29.2108147,10657,-81.0228331
United States,Galesburg, IL,40.9478158,10658,-90.3712395
United States,Norwich, NY,42.531184,10659,-75.5235149
United States,Wesfield, NJ,40.6589912,10665,-74.3473717
United States,Key West, FL,24.5548029,10667,-81.7993906
United States,York, SC,34.9603293,10669,-81.1655408
United States,Sunnyvale, CA,37.3688301,10672,-122.0363496
United States,New Castle, PA,41.0036719,10675,-80.3470091
United States,Casper, WY,42.866632,10689,-106.313081
United States,Bar Harbor, ME,44.3875794,10701,-68.2039016
United States,Victorville, CA,34.5361067,10704,-117.2911565
United States,Clinton, IA,41.8444735,10706,-90.1887379
United States,Summerville, SC,33.0000142,10711,-80.1897921599919
United States,Greenville, NC,35.612661,10718,-77.3663538
United States,Shenandoah, IA,40.7655528,10721,-95.3722103
United States,Carson, CA,33.8314058,10738,-118.2820165
United States,Payson, AZ,34.2308684,10757,-111.3251355
United States,Sun Valley, ID,43.6962148,10762,-114.3530967
United States,Bozeman, MT,45.6799842,10764,-111.0446748
United States,Wyomissing, PA,40.329537,10765,-75.9652117
United States,Middletown, NJ,40.6439873,10769,-75.3324015
United States,Fairfield, CA,38.23362,10770,-122.076905389269
United States,Fort Scott, KS,37.8397626,10775,-94.7082951
United States,Adrian, MI,41.8975471,10778,-84.0371659
United States,Ranger, TX,32.46305,10779,-98.670714084774
United States,Lynchburg, VA,37.4137536,10783,-79.1422464
United States,Pacific Palisades, CA,34.0480643,10786,-118.5264706
United States,Avondale, AZ,33.4359181,10795,-112.3405052
United States,Ponca City, OK,36.7268289,10799,-97.0635154
United States,Visalia, CA,36.3302284,10800,-119.2920585
United States,Mooresville, NC,35.5707535,10802,-80.8183015200372
United States,Maui, HI,20.80299735,10807,-156.310788500472
United States,The Woodlands, TX,30.1734194,10808,-95.504686
United States,Bronx, NY,48.3518699,10809,-116.547416
United States,Bluefield, WV,37.252617,10812,-81.2712105
United States,North East, MD,39.6001132,10833,-75.9413327
United States,Lancaster, CA,34.6981064,10835,-118.1366153
United States,Jonesboro, LA,33.5215013,10836,-84.3538128
United States,Beckley, WV,37.7781702,10838,-81.1881557
United States,Des Plaines, IL,42.0415823,10844,-87.8873916
United States,Honesdale, PA,41.5767552,10846,-75.2587871
United States,Johnson City, TN,36.3134398,10847,-82.3534728
United States,Nashua, NH,42.7653662,10856,-71.467566
United States,College Park, MD,38.980666,10859,-76.9369189
United States,Staples, MN,46.3693405,10860,-94.8083256132718
United States,Willmar, MN,45.1219075,10861,-95.0433424
United States,Waikiki, HI,21.2793568,10867,-157.8285714
United States,New Milford, CT,41.5770993,10871,-73.4105803
United States,Victoria, TX,28.8297135,10872,-96.9725369222972
United States,Mansfield, CT,33.93295975,10873,-83.4350421404927
United States,Palo Alto, CA,37.442156,10877,-122.1634472
United States,Jeffersonville, IN,38.2776479,10878,-85.7371131
United States,Huntington Woods, MI,42.4805913,10884,-83.1668713
United States,Westborough, MA,42.2695644,10888,-71.6472319
United States,Flint, MI,43.0171773,10898,-83.7236024
United States,Carson City, NV,39.1637984,10899,-119.7674034
United States,Pontotoc, MS,34.2114655,10905,-89.0382651
United States,Scotch Plains, NJ,40.65538,10911,-74.3898732
United States,Crete, NE,40.6252173,10914,-96.9615141
United States,Aurora, CO,39.729432,10918,-104.8319196
United States,Laurel, MD,39.0992752,10920,-76.8483061
United States,Belton, SC,34.5228881,10932,-82.4942948
United States,Great Falls, MT,47.5048851,10938,-111.2918908
United States,Queen Creek, AZ,33.221613,10944,-111.585518685075
United States,Hickory, NC,35.7331895,10946,-81.3412006
United States,Surprise, AZ,33.6305932,10951,-112.3332129
United States,Beaumont, TX,30.0860459,10953,-94.1018461
United States,Richfield, MN,44.8766431,10956,-93.2877877
United States,Farmington, NM,36.7304288,10959,-108.2089191
United States,Buffalo, MN,45.1719084,10960,-93.8746941
United States,Seaside, OR,45.993246,10961,-123.920213
United States,Tooele, UT,40.5307776,10963,-112.29828
United States,Newark, DE,39.6852191,10970,-75.7508289
United States,Langley, WA,48.0399806,10974,-122.4094051
United States,Milford, PA,39.9531338,10981,-79.1041947
United States,Passaic, NJ,40.8567663,10982,-74.1284764
United States,Allston, MA,42.3554344,10988,-71.1321271
United States,Seward, AK,60.119514,10990,-149.414953527434
United States,Camden, NJ,39.9448436,10992,-75.1198694
United States,New Braunfels, TX,29.7026173,11067,-98.1256263
United States,Northfield, MN,44.4582041,11087,-93.161159
United States,West Chazy, NY,44.8205957,11090,-73.5070812
United States,Houston, MO,37.3261588,11101,-91.955988
United States,Highland, IL,38.7394918,11103,-89.6712008
United States,Rocky Point, NY,44.7225426,11104,-73.4118006
United States,Elkhart, IN,41.6819935,11110,-85.9766671
United States,Valdosta, GA,30.8327022,11114,-83.2784851
United States,Canton, OH,40.7989522,11117,-81.3784445
United States,Cutler Bay, FL,25.5783,11123,-80.3377
United States,Fairbanks, AK,64.8377802,11127,-147.7163952
United States,Macon, MO,39.7422561,11138,-92.4726859
United States,Cupertino, CA,37.3230107,11143,-122.0322519
United States,Franklin, TN,36.9911656,11149,-79.8839701
United States,Traverse City, MI,44.7606441,11151,-85.6165301
United States,Gillette, WY,44.2906347,11158,-105.5018759
United States,Eureka, CA,40.7851725,11162,-124.166555366102
United States,Scottsville, KY,36.7533781,11166,-86.1905424
United States,Moncks Corner, SC,33.1960027,11170,-80.0131374
United States,Millington, MI,43.2814133,11173,-83.5296774
United States,North Charleston, SC,32.8546197,11174,-79.9748103
United States,Brandon, VT,43.7981195,11176,-73.087612
United States,Lakeland, FL,28.0394654,11186,-81.9498042
United States,Shawnee, OK,35.3272928,11188,-96.9253004
United States,Boca Raton, FL,26.3586885,11189,-80.0830984
United States,Folkston, GA,30.8305102,11191,-82.0098375
United States,East Lansing, MI,42.7355416,11196,-84.4852469
United States,Santa Rosa Beach, FL,30.3960324,11198,-86.2288322
United States,Belleville, IL,38.5200504,11200,-89.9839935
United States,Kodiak, AK,57.79,11204,-152.4072222
United States,Holly Springs, NC,35.3456701,11208,-82.6023453
United States,Coachella, CA,33.6795519,11210,-116.176338
United States,Logan, UT,41.7313447,11211,-111.8348631
United States,Seven Points, TX,32.3204226,11214,-96.2130315
United States,Waldorf, MD,38.6245628,11225,-76.9391395
United States,New Smyrna Beach, FL,29.0258191,11229,-80.9269984
United States,Burlington, KY,39.0220835,11241,-84.7202308876138
United States,Mount Shasta, CA,41.3187635,11242,-122.311732600602
United States,Clay County, WV,38.4460004,11256,-81.0718148
United States,Oceanside, CA,33.1958696,11257,-117.3794834
United States,Cabot, AR,34.979881,11261,-92.0191981393158
United States,Tustin, CA,33.7458511,11263,-117.826166
United States,Hamilton, OH,39.3995067,11265,-84.5613428
United States,Grand Junction, CO,39.063956,11266,-108.5507317
United States,Hoboken, NJ,40.7433066,11268,-74.0323752
United States,Merced, CA,37.3029568,11272,-120.4843269
United States,Chandler, AZ,33.3066739,11273,-111.8408605
United States,East Chicago, IN,41.6115994,11275,-87.4789636
United States,Waynesboro, PA,40.095096,11276,-76.5171885
United States,Kingsport, TN,36.4905785,11278,-82.5133662278364
United States,Highlands, NC,35.9476473,11281,-79.0852823
United States,Taos, NM,36.4072485,11282,-105.5730665
United States,Wixom, MI,42.5247729,11288,-83.5363339
United States,Coos Bay, OR,43.3665007,11292,-124.2178903
United States,Laredo, TX,27.5060991,11295,-99.5088979
United States,Buffalo Grove, IL,42.1514146,11311,-87.959794
United States,Spartanburg, SC,34.9498007,11312,-81.9320157
United States,Western Grove, AR,36.1009071,11315,-92.9537828
United States,Franklin Park, IL,41.9353084,11319,-87.865618
United States,Kinston, NC,35.2626635,11324,-77.5816353
United States,Salisbury, MD,38.3662114,11326,-75.6008881
United States,Maryville, MO,40.3461017,11331,-94.8724707
United States,Gloucester, MA,37.4452288,11342,-76.5594479
United States,Troy, AL,31.8072415,11343,-85.9579116997123
United States,Topsham, ME,43.9275797,11348,-69.9758839
United States,Waterbury, CT,41.5581525,11350,-73.0514966
United States,Hermiston, OR,45.8404101,11356,-119.2894605
United States,Farmville, VA,32.6659659,11360,-85.4899497
United States,Lockport, IL,41.5894753,11362,-88.057837
United States,Wauwatosa, WI,43.0494122,11364,-88.0079271
United States,Jackson, NJ,40.1151766,11367,-74.3647772
United States,Martinez, CA,33.5628041,11370,-116.1530603
United States,Queensbury, NY,43.3618532,11372,-73.6652451
United States,Cornelius, NC,35.4868032,11378,-80.8600736
United States,O'Fallon, IL,38.5922715,11380,-89.9112124
United States,Kissimmee, FL,28.2920249,11389,-81.4078013
United States,Toccoa Falls, GA,34.593709,11390,-83.3582195
United States,Downingtown, PA,40.0021426,11393,-75.7107618
United States,Marathon, FL,24.7137524,11394,-81.0903512
United States,New Windsor, NY,41.4767605,11396,-74.0237519
United States,Allen, TX,33.1031744,11400,-96.6705503
United States,Cranford, NJ,40.6554979,11401,-74.3028539
United States,Canton, MA,42.1584324,11406,-71.1447732
United States,Somerset, NJ,40.5012385,11413,-74.485477385179
United States,Yucca Valley, CA,34.14154,11414,-116.413654309413
United States,Glendora, CA,34.1361187,11415,-117.865339
United States,Walnut, CA,34.0202894,11417,-117.8653386
United States,Seymour, CT,44.513986,11418,-88.0292159
United States,The Villages, FL,28.7311059,11422,-81.6011849
United States,Hoosick Falls, NY,42.9011892,11426,-73.3515001
United States,Mentor, OH,41.6661573,11434,-81.339552
United States,Bloomington, IL,40.4731073,11437,-88.9941403
United States,Moab, UT,38.5738096,11438,-109.5462146
United States,Kingston, NY,41.9287812,11457,-74.0023702
United States,Mission Viejo, CA,33.5965685,11468,-117.659405
United States,Farmington Hills, MI,42.4853125,11476,-83.3771553
United States,Argos, IN,33.52222,11479,-117.691577
United States,Troy, NY,42.7284117,11480,-73.6917851
United States,Fairview, OR,45.5469302,11491,-122.437039205838
United States,Albrightsville, PA,41.0145319,11504,-75.6010222
United States,Cape Girardeau, MO,37.3058839,11518,-89.5181476
United States,Temecula, CA,33.4946353,11519,-117.1473661
United States,Beeville, TX,28.4099405,11520,-97.7480087209797
United States,Brownsville, TX,25.9140256,11521,-97.4890856
United States,Marble Falls, TX,30.586007,11524,-98.2675985235178
United States,Massapequa Park, NY,40.6778025,11525,-73.4544847
United States,Westerville, OH,40.1261743,11526,-82.9290696
United States,Houghton, MI,47.1218715,11527,-88.5690118
United States,Woodstock, IL,42.3149592,11528,-88.4475375
United States,DeKalb, IL,41.9294736,11530,-88.7503647
United States,Burlington, IA,40.8075391,11531,-91.1129234
United States,Redwood Falls, MN,44.5393721,11535,-95.1164478
United States,Montevallo, AL,33.1006746,11540,-86.8641558
United States,Beloit, WI,42.5083272,11541,-89.031784
United States,Ardmore, OK,34.1742611,11545,-97.1436254
United States,Alpharetta, GA,34.0709576,11549,-84.2747329
United States,La Mesa, CA,32.7678288,11551,-117.0230839
United States,Watsonville, CA,36.9529895,11553,-121.769608844958
United States,Mullica Hill, NJ,39.7392804,11560,-75.2240718
United States,Westport, CT,41.1414855,11561,-73.3578955
United States,Seaside Heights, NJ,39.9469035,11562,-74.072622
United States,Desert Hot Springs, CA,33.961124,11563,-116.5016784
United States,Woonsocket, RI,42.0028761,11564,-71.5147839
United States,Lewiston, ID,46.4165506,11565,-117.0176569
United States,Ravenswood, WV,38.9483268,11566,-81.7609912
United States,Isla Vista, CA,48.436056,11567,-114.3805441
United States,Holderness, NH,43.7320175,11570,-71.5884095
United States,Bear, DE,39.6292788,11571,-75.6582628
United States,Durant, OK,33.9939861,11573,-96.370824
United States,Sumter, SC,33.9204354,11574,-80.3414693
United States,Harrington Park, NJ,40.9837089,11577,-73.9798601
United States,Valley Center, CA,33.2183701,11578,-117.0341967
United States,Troy, MI,42.6055893,11579,-83.1499304
United States,Loveland, CO,40.3977612,11588,-105.0749801
United States,Arlington Heights, IL,27.835024,11613,-97.566661
United States,Cary, NC,30.4627376,11614,-81.78427
United States,Apopka, FL,28.6779604,11617,-81.5115241
United States,Clearfield, PA,41.1134756,11619,-112.0244382
United States,Woodbine, GA,30.9638429,11626,-81.7226063
United States,Marina, CA,36.6900785,11628,-121.800639730262
United States,American Canyon, CA,38.223457,11631,-122.227042971235
United States,Sanford, NC,35.4798757,11633,-79.1802994
United States,Middletown, CT,39.39813,11646,-75.6847803
United States,West Deptford, NJ,39.8318378,11649,-75.1895576
United States,Turlock, CA,37.5021206,11656,-120.846064650786
United States,Willingboro, NJ,40.0278894,11659,-74.8690542
United States,Alexandria, MN,45.8852397,11671,-95.3775379
United States,Bedminster Township, NJ,40.672849,11679,-74.6776956696782
United States,Astoria, NY,40.7720145,11680,-73.9302673
United States,Novi, MI,42.48059,11685,-83.4754913
United States,Torrington, CT,37.5800421,11692,-122.0353035
United States,Spring Lake, NJ,47.6424481,11713,-93.8679869
United States,Douglas, GA,33.6952248,11715,-84.7654424
United States,Henderson, NV,36.0391456,11719,-114.9819235
United States,Andover, MA,42.6582997,11724,-71.1445046
United States,Luverne, AL,31.7165455,11725,-86.2638492
United States,Bourbonnais, IL,41.1639309,11736,-87.8839693
United States,Saint Charles, MO,38.783194,11748,-90.4823681
United States,Eau Claire, WI,44.811349,11755,-91.4984941
United States,Great Barrington, MA,42.20767315,11761,-73.3491862093459
United States,Seminole, FL,30.4790868,11762,-86.4099478
United States,Webster, NY,43.2122851,11765,-77.4299939
United States,Corcoran, CA,36.120084,11777,-119.563801399957
United States,Proctor, MN,46.7471638,11785,-92.2254695
United States,Clarksville, TN,36.5285918,11786,-87.3098696
United States,Rocky Hill, CT,41.6648216,11788,-72.6392587
United States,West Hollywood, CA,34.0900091,11790,-118.3617443
United States,Hazel Park, MI,42.4620142,11792,-83.1035688
United States,Southfield, MI,42.4733689,11793,-83.2218731
United States,Pontiac, MI,42.6389216,11794,-83.2910468
United States,Lompoc, CA,34.6391501,11799,-120.4579409
United States,Newport, OR,44.6367548,11802,-124.053442
United States,Schaumburg, IL,41.9891458,11804,-88.1179527
United States,Schererville, IN,41.4789246,11805,-87.4547605
United States,Palmer, AK,61.5980802,11807,-149.1099674
United States,Delray Beach, FL,26.4614625,11808,-80.0728201
United States,Poughkeepsie, NY,41.7065779,11816,-73.9284101
United States,Massapequa, NY,40.6769664,11817,-73.4682925
United States,Manalapan Township, NJ,40.2765855,11819,-74.3526359503142
United States,Fort Bragg, NC,35.1422775,11826,-78.9987277869195
United States,Ogden, UT,41.2230048,11833,-111.9738429
United States,Pasco, WA,46.2395793,11837,-119.1005657
United States,Saratoga, CA,37.2662575,11840,-122.025725958373
United States,Hollywood, FL,26.0121458,11843,-80.1676643
United States,Bethlehem, PA,40.6178915,11848,-75.3786521
United States,Lexington, NE,40.7808398,11849,-99.7415045
United States,Hilton, NY,43.2881161,11862,-77.7933423
United States,Boron, CA,35.0199035,11864,-117.668060165467
United States,Radcliff, KY,37.8403456,11870,-85.9491298
United States,Liberty, MO,39.2463496,11874,-94.4189375
United States,Barrington, IL,39.3548297,11881,-76.4680179
United States,Kent, WA,47.3826903,11883,-122.2270272
United States,Belmont, CA,37.5161415,11889,-122.297856057406
United States,Eldersburg, MD,39.4037147,11891,-76.9502567
United States,Sunny Isles Beach, FL,25.9506481,11894,-80.1228227
United States,Waccabuc, NY,41.300315,11898,-73.5761584
United States,Marion, VA,36.8348383,11900,-81.5148368
United States,Ducktown, TN,36.3359362,11903,-82.629041
United States,Garden Grove, CA,33.7746292,11910,-117.9463717
United States,Coalville, UT,40.9177251,11913,-111.3993634
United States,Whidbey Island, WA,48.2926003,11920,-122.6762818
United States,Oasis Springs,,33.799303,11922,-116.5402792
United States,Apple Valley, CA,34.5008311,11923,-117.1858759
United States,Huntington Park, CA,33.9816812,11924,-118.2250725
United States,San Rafael, CA,37.9735346,11933,-122.5310874
United States,Rocklin, CA,38.7907339,11940,-121.2357828
United States,Lindsay, OK,34.8347959,11941,-97.6025319
United States,Medford, NY,40.81730175,11942,-72.999305215537
United States,Wakefield-Peacedale, RI,41.437324,11958,-71.5014469
United States,Cle Elum, WA,47.195707,11962,-120.952548872103
United States,Grafton, WI,43.3197265,11971,-87.9534226
United States,DeLand, FL,29.0283213,11972,-81.3031098
United States,Ketchikan, AK,55.3430696,11973,-131.6466819
United States,Clovis,  NM,34.405472,11974,-103.2050709
United States,Fairfield, CT,41.1412078,11975,-73.2637258
United States,Leesville, LA,31.1435194,11981,-93.260998
United States,Concord, NC,35.4087517,11983,-80.579511
United States,Moultrie, GA,31.1811523,11986,-83.7878809
United States,Crookston, MN,47.7741383,11987,-96.6081212
United States,White Plains, NY,41.0339862,11988,-73.7629097
United States,San Mateo, CA,37.5446217,11992,-122.3091165
United States,Sequim, WA,48.0849312,11995,-123.1096706
United States,Mill Spring, NC,35.2976655,12010,-82.1610172
United States,Woodward,OK,36.374499,12012,-99.2455382
United States,Niles, MI,41.8297694,12014,-86.2541768
United States,Millinocket, ME,45.6572724,12017,-68.709758
United States,Chesilhurst, NJ,39.7323384,12025,-74.8809966
United States,Coral Springs, FL,26.271192,12027,-80.2706044
United States,Vero Beach, FL,27.6387163,12028,-80.3975399
United States,Minot, ND,48.2325095,12029,-101.2962732
United States,Brenham, TX,30.1668828,12053,-96.3977442
United States,Hyattsville, MD,38.95325,12054,-76.9408522
United States,Williston, ND,48.1476108,12055,-103.6181384
United States,Pinconning, MI,43.8536325,12056,-83.964987
United States,Lisle, IL,38.5494574,12065,-94.594677
United States,Tuscumbia, AL,34.7312005,12068,-87.70253
United States,Stroudsburg, PA,40.9867609,12074,-75.1946248
United States,Sebring, FL,27.4965001,12078,-81.4343582
United States,Sterling Heights, MI,42.5803122,12084,-83.0302033
United States,Crestview, FL,30.7621326,12086,-86.5705084
United States,Harper Woods, MI,42.4330924,12087,-82.9240833
United States,Lathrop, CA,37.8227046,12095,-121.27661
United States,Livingston, TX,30.711029,12103,-94.9329898
United States,Port Jefferson Station, NY,40.9253764,12106,-73.0473284
United States,Winter Haven, FL,28.0222435,12112,-81.7328568
United States,Temple, TX,31.098207,12116,-97.3427847
United States,Stone Mountain, GA,33.8052722,12118,-84.1697881166779
United States,Batavia, OH,39.0770072,12125,-84.1768795
United States,Edgewood, NM,35.0614358,12130,-106.1914141
United States,Bodega Bay, CA,38.33325,12132,-123.0480571
United States,Macomb, MI,40.4589814,12133,-90.6709814
United States,Gonzales, LA,29.5016257,12147,-97.4524926
United States,Cookeville, TN,36.162839,12164,-85.5016423
United States,Rocky Mount, NC,35.9382104,12165,-77.7905341
United States,Pisgah, AL,34.8898095,12172,-86.8172238
United States,Wooster, OH,40.8050565,12176,-81.935143
United States,South Hadley, MA,42.2584245,12177,-72.5745332
United States,Zurich, MT,48.5844436,12189,-109.0304432
United States,Polson, MT,47.6905295,12190,-114.1637614
United States,Germantown, TN,35.0867577,12192,-89.8100858
United States,Ukiah, CA,39.1501662,12194,-123.2077861
United States,Gilroy, CA,37.0065078,12196,-121.5631723
United States,Ballston, NY,45.0667828,12197,-123.3209383
United States,Edwardsville, IL,38.8114364,12210,-89.953157
United States,Derry, NH,42.8808677,12215,-71.3264492
